ObsId RA DEC THETA POS_ERR SIGNIFICANCE
23472 202.4723991958659 47.178477417705224 2.122 0.07718690588174662 52.749969482421875
23472 202.50436403346774 47.228810327134276 1.846 0.03811515405104951 126.8359603881836
23473 202.44238071494735 47.17836591106324 3.789 0.18949231174343514 15.362924575805664
23474 202.44263408278374 47.17803718164988 3.999 0.25087176006874473 3.818098545074463
23476 202.4723586019302 47.17869418078824 3.907 0.22231207963115326 13.081918716430664
23484 187.6265047829964 41.648230254634655 3.36 0.19485101376202604 16.97547721862793
2790 197.04891983062814 21.496017336459317 8.572 0.755417291914308 8.065977096557617
4394 225.7757346679547 -41.9916289779785 2.032 0.04164231527456093 87.34571075439453
4630 114.14233379346594 65.64858006538797 4.886 0.10409645862953837 100.23136138916016
4631 308.3429033299831 60.23162172234501 15.267 0.34275128027974866 102.49011993408203
4633 308.9742623638022 60.07329271658929 5.532 0.5649761322858143 7.334957599639893
4633 308.9360314578938 60.035264234575365 6.045 0.5868939196781732 6.497311115264893
6661 146.81975479388976 31.855723216925888 11.123 0.4670200186876807 55.02997970581055
7607 171.88603809117976 56.88492190784222 0.22 0.12673615314387285 6.942936420440674
10875 187.06527190133343 44.0936031982952 1.51 0.10645639614663696 11.49653148651123
10875 187.04671478807748 44.11074048161843 0.25666666666666665 0.018331681798992805 182.7206268310547
10127 120.51749216308927 0.9864596403545897 10.687 0.3773142285012709 33.11894989013672
11105 225.90589068757313 -31.8470839303036 11.577 0.6174531715487611 23.724393844604492
12301 148.786765393384 68.95618697381816 3.954 0.17625130180136692 20.312955856323242
13435 308.70325142015173 60.09866227078183 1.259 0.04659431647603623 49.12178039550781
14423 225.7189094677956 -41.87922065568797 2.632 0.14402526633810356 14.000763893127441
16580 149.03367777485462 69.69440368173639 2.374 0.04363369015684483 55.84620666503906
19029 212.0961279526103 52.29872850770128 7.287 0.4536205244575948 14.098366737365723
20998 202.4475888866251 47.161122447637034 2.952 0.1411506215682939 14.692543029785156
782 67.70054452798044 64.84738131633362 1.256 0.013803253472076565 271.81329345703125
782 67.83772094825066 64.84154235953292 2.918 0.12135755825502809 15.828291893005371
803 186.3815785116022 13.066452477077807 13.285 0.23062897899287807 107.89669036865234
934 210.8748467254815 54.37466060898801 3.287 0.05014056356066287 97.49684143066406
962 201.28112729971804 -43.06936601859383 5.385 0.03877597964850024 364.0096740722656
962 201.27339818433364 -43.185256507262494 9.178 0.6060421268690496 17.125028610229492
1587 161.94991084004016 12.579324386510152 1.594 0.09290022278111444 22.163742065429688
2015 186.15924798381576 7.351942012555944 4.421 0.14886448248746398 30.479211807250977
2025 167.86794009301224 55.672527887945414 2.408 0.09718248253236364 19.887924194335938
2941 195.3415993364854 27.83795735540841 3.27 0.0916554254883783 15.355380058288574
4688 187.44161730116204 13.436038869301727 0.9049999999999999 0.08914006623977416 12.076837539672852
4688 187.5777384948357 13.448858893697142 7.075 0.22672938734904535 51.97736740112305
4692 162.0697097775022 12.628240041061442 0.6616666666666667 0.08180053485408491 10.651329040527344
4692 162.0700472340889 12.628488655511301 0.6366666666666667 0.1284375853609438 8.998488426208496
4725 187.7017490047603 41.60123402474253 3.367 0.14679071902403262 21.595563888549805
4725 187.66200514672303 41.63618005116683 1.975 0.06945882352939318 31.831634521484375
4725 187.62625478972737 41.64812506671912 2.02 0.034568814327809345 108.31376647949219
4726 187.62638986287914 41.6480592803345 2.356 0.09083076923061785 22.95244026184082
4732 210.900068867643 54.32355254894945 6.246 0.16469487695694762 49.7792854309082
4732 210.62459428585458 54.35522432771228 4.612 0.03466073831736588 542.8106689453125
5322 210.89991841556554 54.32349787981536 6.148 0.19504000984988498 41.82636260986328
4734 210.9471274026515 54.374970727138205 7.426 0.4799307850341406 14.045268058776855
6114 210.80950675151803 54.30171415398854 1.296 0.075497093324436 19.84343147277832
6114 210.71364774383446 54.32170760473468 4.556 0.23141401349158136 13.847050666809082
6114 210.5931734583428 54.29969013415186 8.76 0.5663893962893126 11.97896957397461
6114 210.9000438452397 54.32352379334238 2.138 0.03789618438633455 89.53699493408203
4736 210.9001494438386 54.323517999332786 1.8 0.03528345256562594 104.3968505859375
4736 210.59384105703305 54.29936309668409 10.459 0.5889444903705796 17.793697357177734
6170 210.90008667153964 54.32360491615272 3.029 0.08229486134950438 46.405494689941406
6175 210.90008874117711 54.32359853301023 3.032 0.05701475972863409 67.26119995117188
5197 183.90936985365818 36.32251186465801 1.873 0.023098998054959616 292.1666259765625
5944 148.92578799953884 69.06009443223603 0.9299999999999999 0.030282874448691884 112.18681335449219
7069 56.61430962707143 68.06964363567636 4.287 0.06901744957773923 104.44119262695312
7080 184.79840955558012 29.20026681737885 12.115 0.19459518600961356 104.51766204833984
9533 189.93843412099602 -11.646983570415117 5.554 0.02867368555388176 489.5903625488281
9546 211.2511249551987 53.65705961254904 0.3516666666666667 0.07657115559063839 15.83505916595459
9548 170.0728807666797 12.971882783463144 1.275 0.03867481038766052 60.85281753540039
10530 85.8888174447518 69.32315440454865 3.701 0.07411542340557166 61.39620590209961
10542 149.25050213067678 69.57207114562992 9.857 0.1585289123309633 112.18182373046875
10544 149.03384567068898 69.69431015002532 3.442 0.049552955735056976 62.701229095458984
11800 148.87019697748872 69.7287064248585 6.051 0.5202992454188718 7.578289031982422
11361 215.18519625178982 39.72183599031965 1.696 0.06331099591483433 43.678401947021484
12951 225.31366365505602 1.7972846638533255 3.675 0.1857633784395902 16.626035690307617
12953 225.33860907729942 1.7712649618248877 3.499 0.14729140408089855 24.06338119506836
12978 187.43750314362396 7.877310595067378 1.417 0.08642790587292716 20.87494468688965
12993 204.25678136580058 -29.85793457449421 1.485 0.04595244915461907 41.099273681640625
12995 204.25681349875035 -29.857809624742984 1.446 0.02513234119515391 106.4969711303711
13202 204.19090914845327 -29.830589664397138 3.823 0.1851827077294471 11.001904487609863
13812 202.4165433721004 47.21029684069274 3.847 0.030751436915123796 275.10247802734375
13812 202.44213962528724 47.178456250271985 2.335 0.01897483354287128 323.5163879394531
13813 202.44220947124563 47.17843997828299 2.361 0.02039934090027542 252.84051513671875
13813 202.41666435363896 47.21028981668627 3.874 0.027690711802391396 309.9554748535156
13814 202.51804244499994 47.2224565077367 2.583 0.019676885511017945 270.2528381347656
13814 202.44226084434757 47.178419787084515 2.66 0.027601785280353886 164.49539184570312
13815 202.43049778359074 47.19304040149377 3.251 0.04444503589362041 133.271728515625
13816 202.5187368221136 47.16374175636814 1.093 0.07447231551669138 29.159337997436523
15553 202.51870805330043 47.163741484185344 1.143 0.11983795643476851 10.793578147888184
15553 202.5178954776315 47.22245189378343 2.392 0.05541437692653129 77.69123077392578
13822 151.31029152311135 -7.721800175710833 0.175 0.05579844590474722 34.804779052734375
16302 209.2309137570113 -32.609685308595836 4.257 0.047494829433660665 266.9073181152344
16302 209.0045509377188 -32.58772925966856 7.781 0.555746802934705 12.53305435180664
19333 149.11732467373605 28.856600828856692 4.324 0.13719317004696108 52.751651763916016
19439 236.4555715428686 9.029346236631623 3.952 0.19496032076307637 19.236007690429688
20925 127.1163658084565 -6.93387755284346 4.779 0.42534041522215826 3.658029317855835
21383 111.70249333201733 85.76353299579593 1.418 0.05559418455541942 62.07311248779297
21384 148.93200457755 69.28251437156032 7.278 0.5593822376558247 7.916207313537598
22479 56.614313822519236 68.06973402993304 6.431 0.30336822578941813 26.525197982788086
22482 56.84520954079638 68.1499521740506 6.281 0.3237509896505787 16.089290618896484
348 182.72360421174918 39.396881549492825 4.633 0.2841293828044356 6.619015216827393
379 148.76574949041165 69.7248229605404 1.272 0.10966269573960002 11.335463523864746
830 280.2397805988874 79.93174389751506 7.92 0.37546929413834107 33.53349304199219
1622 202.5178938126774 47.222474723880296 3.094 0.10384129366442084 37.879974365234375
2194 315.8045171480411 76.61342014142292 5.277 0.41313167906363224 9.584153175354004
3009 3.6592046544339913 79.22682930123182 5.794 0.5236456053478991 10.084880828857422
3013 170.78498744499214 1.6453991785099755 3.554 0.19139538950024002 11.38365650177002
3041 180.48192637732524 -18.870650167258578 0.165 0.027970207669388476 80.57109832763672
3043 180.4583460770313 -18.83161986456882 3.349 0.06472400701881416 77.69713592529297
3718 180.52400089262767 -18.87115298622464 3.364 0.09345925246093349 33.99220275878906
3130 216.4463633020848 35.665163615492865 4.231 0.0807324833889455 72.92823791503906
3482 216.4463230240096 35.66523287981392 4.509 0.059283761057501855 122.75537109375
3956 146.48588589041086 -14.405112416451535 4.121 0.1890326780437892 25.248308181762695
4871 174.7441930662675 -1.961539353003486 4.307 0.11203991854205965 66.03529357910156
4908 153.94286749125274 -33.58387410496785 7.3 0.5910750511173872 11.614021301269531
5618 247.5509111624042 40.2178743978558 4.089 0.10466029445308069 56.04376983642578
5729 216.18939437713658 -49.23396071863991 1.667 0.06714522844449221 34.132347106933594
6858 229.5004401252426 42.64060015471245 6.291 0.6002384236356183 8.273454666137695
7799 201.4698548032277 -43.096250224795504 5.694 0.24110782829403782 21.890918731689453
7800 201.46990022575673 -43.096156911635944 7.474 0.49054751197920865 13.817695617675781
7800 201.45292014993865 -42.92507242190407 2.873 0.08856278600757846 28.22768211364746
8490 201.24334997451078 -43.04058362089512 3.782 0.18944898660358345 9.574898719787598
8490 201.46973603192865 -43.09606289711567 6.714 0.2366094798053941 25.823556900024414
8490 201.4437514172914 -43.1606218936261 8.152 0.2369697493048672 48.01696014404297
10252 151.6529207680135 34.77777074574779 7.394 0.4858044927791989 15.88578987121582
10332 223.81916536863295 51.838273278311746 5.792 0.5002933624735075 8.997278213500977
10348 237.20298936538845 -4.907877638411978 5.497 0.4204999256834917 5.716261386871338
11390 201.86078308010119 -42.61085105533608 3.769 0.18073727637334572 12.667719841003418
11501 122.26801767599507 -10.580872992424775 7.531 0.8519258208570272 7.9577956199646
12119 130.10477626245608 29.88249220834511 7.31 0.5661929916600981 11.723057746887207
12753 143.74161796446805 17.10397233805424 4.111 0.11159930331042422 58.03733825683594
13134 218.10829786715337 34.091973861654274 7.754 0.4510083572326734 16.96730613708496
15004 175.73979208613247 22.050459288833597 7.742 1.1329534780088848 4.376272201538086
15012 249.58307626977557 62.54996991577395 1.79 0.11362253297647118 15.186463356018066
15063 258.98725531096744 -10.363157744238341 9.75 1.0894485882035003 8.311249732971191
16093 233.73480744808168 23.468395083131767 2.197 0.16527628384004028 9.558987617492676
17664 218.12442234981964 -44.25852668702381 5.227 0.3158033495263688 15.533129692077637
17607 251.03905154492918 57.709369214896846 9.286 0.321348166164573 49.70157241821289
18747 143.05454221386174 79.17416635229257 4.188 0.15845768974275803 30.633380889892578
19975 130.37716859239978 39.41572471850456 6.579 0.4858025306290888 8.872663497924805
20794 201.23400769693106 -43.04999046162684 6.061 0.2654194082536676 15.759751319885254
20794 201.41881511522328 -43.0208829058858 2.39 0.041626633737529714 67.92098236083984
20794 201.35310787559388 -43.0473036054726 1.89 0.03382624019957323 82.29515075683594
21047 162.15128502042435 -25.161294090963526 2.999 0.13926728977083727 16.065271377563477
21402 342.3697767507704 71.49002078819234 5.021 0.4673760227767275 9.432130813598633
21424 115.80170836506706 44.843438574245624 10.034 0.8712135449865861 12.553956985473633
22928 175.16154283380843 -26.486118818034598 3.059 0.13864225426158894 7.283418655395508
22558 289.5899791966488 49.60696220308787 4.243 0.14811883778299084 43.53049850463867
22559 289.7088380170397 49.60575706037781 1.669 0.09326936796176105 19.90523910522461
1711 187.26501004517715 2.0582478181341832 1.312 0.09349744753413779 28.55701446533203
326 237.50393480331127 21.40678393409361 3.508 0.15832683176280465 12.742596626281738
326 237.27127350389654 21.555426401459254 12.464 0.7824901248570577 18.5606689453125
898 175.22772778200286 -26.49110536732329 2.11 0.054029889086026066 29.803226470947266
900 230.4653878821838 7.780807089814344 2.042 0.05794123023324799 33.04140090942383
2206 194.34302586713687 -17.424346652868007 5.214 0.3550951067979951 8.208087921142578
2207 234.99141858977956 66.23065992724318 5.085 0.2592833764152984 15.3465576171875
2227 137.69049839050024 54.339231613670314 1.0 0.10285518420997392 25.924474716186523
2228 199.2384759393381 29.247318957366886 5.527 0.20672183643376002 37.585166931152344
3214 238.11093863445313 20.199880497244784 4.869 0.347787801683844 14.561261177062988
3241 244.99537571054302 29.389175929613113 7.377 0.5401348729136654 21.480506896972656
4197 115.29814913870283 74.24730440974102 2.454 0.031455311715228404 174.09738159179688
4199 109.10823293996742 47.13092292120017 4.073 0.17034688529794384 28.862590789794922
4207 239.82382024972716 65.09775297629007 6.69 0.5132433578842726 8.332148551940918
5007 260.6497275783395 32.12551092683411 2.263 0.10703746857698733 11.720027923583984
5008 168.673451475083 53.25035694067164 4.773 0.33287257824559996 12.150452613830566
5008 168.79702806367317 53.343623393653225 3.846 0.05335186393126495 83.62834167480469
5008 168.765061706871 53.37464968349705 5.823 0.2515552989054005 29.435138702392578
5008 168.65564901054668 53.31970438814179 5.619 0.3804371088322705 16.145349502563477
5008 168.5591846660721 53.28494799990886 8.544 0.7034108446315602 18.215234756469727
5008 168.57153695389815 53.14983654492154 11.238 1.2915485739116663 10.982345581054688
5008 168.8803751075656 53.24434352967916 3.656 0.1507304705111214 17.67791175842285
5008 168.827390998071 53.24780370047453 2.19 0.06978692401760407 37.77764892578125
5008 168.5582835283633 53.25322058664744 8.718 0.90706567738573 8.286712646484375
5008 168.719640004583 53.258520439886645 3.055 0.0 13.473037719726562
5008 168.72031624769255 53.258640460156506 3.03 0.07500777379740994 62.229454040527344
5008 168.7658163135809 53.29662907169896 1.523 0.12177086881238314 14.553478240966797
5008 168.59354343053576 53.32020875295275 7.7 0.3784239432985412 35.51200866699219
5759 148.89759649295846 41.200822025142585 3.96 0.158206652367866 10.100251197814941
5807 229.1188130296488 7.04492770442401 4.101 0.08477520470781887 28.12461280822754
6100 189.08823317064704 16.694541797913963 5.781 0.24222725744643903 30.4934024810791
6112 216.71552106311125 44.15467167351932 4.572 0.21020326681891946 18.63924217224121
6932 241.13862497260806 43.0608106552112 7.148 0.22750110225580475 31.03900718688965
6942 155.515809695247 38.555977464774706 2.298 0.10364596088210178 19.939956665039062
6945 172.79773116714125 36.623418870089836 14.267 0.35690872861273876 54.858543395996094
6949 263.3220172804969 43.81963802614086 3.927 0.19373179077846367 19.312686920166016
8472 252.15123616667918 60.23734662242283 4.035 0.14785112775616993 20.200973510742188
7936 124.83551401869562 20.63233713240395 4.651 0.17123105792404925 21.822797775268555
9397 129.77138235096615 19.757493551607556 8.786 0.5507456605259572 19.53200340270996
9397 129.66393384015723 19.694346284344093 8.653 0.6648687605459903 4.442590713500977
9774 116.06210303173263 37.94598465919332 2.506 0.04890057875099423 90.20996856689453
10461 219.66384391054498 34.22783550902546 5.516 0.37837659304951865 12.155092239379883
12003 219.5460533244511 34.24387985294459 1.077 0.04746901359675009 58.14133071899414
12003 219.40405647265715 34.1749886274443 8.05 0.2558472151778864 30.130126953125
10822 115.29849539054528 74.24718197646504 3.432 0.09511735376529717 34.68954849243164
10475 136.6648391109298 2.959591438809165 5.542 0.37772733293576405 10.080682754516602
11736 187.6231029750491 13.756991698712392 6.607 0.4057054091482877 12.169886589050293
11755 157.34828286057686 26.34364507718833 4.043 0.1433206678377065 25.121498107910156
11756 159.6283192839192 48.78751256633007 3.523 0.07425462968061441 75.8042984008789
11756 159.83922512999973 48.79985222022085 6.987 0.04693775361585693 478.21551513671875
11756 159.77164807505545 48.81404418197663 4.186 0.07303275201050508 85.31148529052734
11756 159.76496133811116 48.81901068183008 3.839 0.08665878163656951 57.78604507446289
11756 159.62496969230003 48.82373584437105 2.074 0.02369914082468904 269.8879699707031
11756 159.83438282168404 48.9152349262444 7.876 0.3259872946572902 17.391979217529297
11756 159.66579463780118 48.82285749178489 0.9766666666666667 0.04789430637700996 44.781429290771484
11756 159.58642486222007 48.85786029080039 3.588 0.07809473965752262 61.83549880981445
11756 159.72189460566736 48.85907515145434 2.31 0.05873375574588016 42.050621032714844
11756 159.6845201362163 48.87229559953806 2.081 0.06948346004249599 34.14570617675781
11756 159.8017393537768 48.93710688254627 7.811 0.37752808645412034 17.151269912719727
12202 190.75429831939084 13.204612287617689 4.472 0.0 26.923824310302734
12884 212.12046698241707 -27.057995046513206 12.961 0.4060499533637473 33.672420501708984
12246 238.94362340129106 66.19404652677056 8.669 0.6401641388379619 10.496910095214844
14358 188.92184223608825 12.664787813239185 7.604 0.5419357335313351 10.026753425598145
14021 207.5050710206146 9.56944753398373 8.939 0.5622609882393382 20.144237518310547
15614 157.83111343368338 35.00489256581812 4.896 0.39248372959905375 6.734964370727539
15614 157.77047325721918 35.1146688614681 7.779 0.2177488597309873 69.47490692138672
15132 149.98114761597728 -30.219298164658284 4.99 0.3653441769668965 11.083366394042969
15136 175.64522402041018 58.55361345127222 3.989 0.19824588769297896 12.880171775817871
15136 175.5856553651373 58.48548846206532 0.6649999999999999 0.0579473871615465 45.160133361816406
15136 175.4805439043094 58.38391095070012 7.492 0.5215759961070561 19.790863037109375
15316 130.50504407295261 -17.436396822177183 3.782 0.12230616807837832 15.729715347290039
15316 130.45648049463526 -17.492016104944526 2.905 0.0750538622844295 26.918596267700195
15381 126.726199639829 36.022725703429394 4.318 0.16907596722985024 15.86161994934082
16515 255.65602335077145 78.62588615578416 3.08 0.14325776163799858 15.26170825958252
16613 232.89505520875997 35.565495006962486 1.684 0.045850225099450956 78.9492416381836
17596 177.52388707175007 22.469525348349556 7.701 0.6961700177716216 8.202635765075684
16281 336.0050270154834 78.32127423180366 4.639 0.3049160985590843 8.038403511047363
16305 109.5628995968191 37.81391080948973 9.553 0.6128270495274183 12.323189735412598
17152 229.6261391709359 -24.23789949338273 6.541 0.5739715389307943 5.002295970916748
17494 177.786523686364 -28.04372265700604 2.901 0.0773416236912463 48.97154235839844
17654 198.68463791450665 -16.35185071524576 9.811 0.49421760893633315 19.835580825805664
17669 225.93274495253945 -2.8682501987335107 4.964 0.22544783642522617 23.516122817993164
17615 207.58437870410918 26.68391750580319 1.393 0.014979770290675844 749.2034912109375
17615 207.73544335364485 26.583090983167573 8.722 0.4577010495153194 26.89862060546875
17615 207.53711857084107 26.59893912497961 5.711 0.26226116118595433 6.774993419647217
17615 207.5859188180204 26.600122868996287 4.411 0.13662433143405234 45.14386749267578
17615 207.57501897819662 26.60749716878071 4.181 0.2271163131184878 9.899840354919434
17615 207.66406078608634 26.62097703936241 4.331 0.18097061271572532 16.42789077758789
17615 207.71557336950661 26.648242074113504 6.025 0.41386854124678363 10.587577819824219
17615 207.51895337384124 26.649375311700496 4.862 0.2882674303256838 13.59962272644043
17615 207.62468652582336 26.699890795760325 1.978 0.1439226009563509 6.522733211517334
17615 207.70307977729718 26.705186121556295 5.575 0.3361139831655396 12.40625286102295
17615 207.69269941373113 26.71064405532798 5.2 0.2746323356360658 17.874217987060547
17615 207.50298500643007 26.71285258129447 6.069 0.42304540493176507 12.169645309448242
17615 207.6287770324263 26.731696530563116 3.817 0.20484433962199305 12.26252269744873
17615 207.61485640001945 26.74965801749441 4.721 0.40809109511927694 10.60042667388916
