ObsId RA DEC THETA POS_ERR SIGNIFICANCE
23324 127.7693092575682 9.70545097958357 9.26384598089788 0.569261126292917 21.301944732666016
23393 194.21793068540944 23.49737137881488 0.2166003703596427 0.06985440223878052 40.18960189819336
27611 184.7393344369048 11.12728956014925 0.5628034700381359 0.03421185905575115 212.77139282226562
23477 202.41434487443652 47.21230856831212 0.4433721655248347 0.06645078868664885 36.995849609375
23479 202.51760123469967 47.22244730606814 4.886751920323739 0.33800077624109487 11.043736457824707
23487 187.66188031663623 41.636132294079644 2.907651435297709 0.1454523757111102 19.692283630371094
23487 187.63165250381374 41.69474704187785 3.235235610218142 0.06946250636950396 99.1434097290039
23488 187.66173433407874 41.6360916527896 2.457075504602909 0.08753291125732836 28.10297393798828
23489 187.66182351791952 41.63610435006035 1.920994564638723 0.0657568084200524 49.74999237060547
23489 187.62675459280035 41.69502116670749 3.881079825407212 0.06670350497878581 123.01032257080078
23491 187.64631625996262 41.646328105754485 1.284462868599568 0.09846312690913951 21.838043212890625
23580 170.2466427601666 39.171890883325176 3.764075548678886 0.0883276217164096 80.1974868774414
23582 178.31122911171954 10.841826395740775 4.271643106985319 0.23735659811049795 11.155279159545898
25212 228.92388894723004 -19.36898160037414 6.009756879365965 0.2526270715205724 41.45396041870117
28964 244.71649522184907 -1.991866011802935 6.134223500424384 0.360551429526109 5.741755962371826
26663 148.9777595314983 69.68353368213447 0.5468822615797461 0.04928137315459901 49.45996856689453
26663 148.81061175063124 69.79313365714994 7.606521528955563 0.33828353838297986 49.439048767089844
26664 148.94426810595644 69.67722905536506 1.368499167219928 0.042287981921169775 40.12459182739258
26664 148.9776509581488 69.68364957341979 0.5897401059561257 0.03008309915331521 63.94820022583008
27863 210.9823601795029 54.349447323492235 3.333853438958577 0.15036859416783266 25.51070213317871
22475 110.91871865435877 80.27623292697113 11.16704127248805 1.2974166621027174 6.633389472961426
24440 161.6850181650397 11.674657722098573 8.636214912061174 0.39682576307885664 33.52107620239258
25240 186.47503696543643 -36.14165323588869 5.550482287439332 0.22059769926512884 35.77335739135742
27832 136.34891082164935 3.487444807144723 6.614545082427473 0.5640903480837302 5.6084699630737305
23820 128.2368443330671 23.063210020947512 2.345529616398561 0.1679166668685338 15.473371505737305
24733 157.47032402029993 -35.63771733851075 5.108426055486968 0.24423085213413373 22.141937255859375
24798 174.78400470751967 -13.864282611100624 1.182885783434723 0.06663196790848637 21.550987243652344
26444 178.40321293000244 49.600198228879236 5.205159533508827 0.2991080413351452 8.112722396850586
29320 169.58072571127238 0.5031368807081174 6.29221160330343 0.5298136423564389 5.8898186683654785
26337 161.55456335620934 27.94578959294753 8.58434034149558 0.6425645492506826 10.399360656738281
28881 260.80941571226526 65.79630684308714 3.151712161842541 0.06440658633037787 90.97100830078125
23377 45.46168927923848 -16.59476352938372 0.2900535551514761 0.04936528085550712 89.587158203125
23377 45.460074193409824 -16.593215538886426 0.3524300102216202 0.0236583379323447 440.323974609375
24307 68.80738052470826 20.133456595284063 0.0820308847121708 0.03468517816336284 132.10743713378906
24309 68.80755440267386 20.133397351816626 0.10125367854609 0.09594425448434302 22.827821731567383
24310 68.80749754599914 20.133456027689082 0.07188488557360265 0.09071877332367076 15.62531566619873
24914 68.74238171675539 20.08471430596115 4.617863288088888 0.18934137508762316 20.33892059326172
26447 66.16208656520443 -6.831184509580969 2.582969247805188 0.08891675652531639 30.398488998413086
24280 285.0334113018252 -24.929257110222984 0.6156457339560243 0.11300059846535822 16.973024368286133
27069 82.78518109188259 -69.15625365253314 13.30291448927963 1.0520224926279043 21.5441837310791
27070 82.78459826967172 -69.15648361110324 13.52119374358576 0.6526380856620964 33.89562225341797
27072 82.66328792361139 -67.18290831957418 1.837861758492663 0.1528493851430211 9.570874214172363
26643 50.04501541830695 8.748766257054832 0.1679109178432992 0.06296451157855754 56.590816497802734
24458 237.5198578230303 -78.2196638103692 2.127142523397758 0.10401731241581359 31.746671676635742
24261 62.89032290539179 -9.124655039008914 1.286050105003279 0.022448376865816633 335.281494140625
25966 3.4645771072535183 -30.416826383559485 6.587974784791255 0.27351570495085703 42.38924789428711
25452 333.81843998306834 37.12187587461484 11.50181902042688 1.3016467398460427 9.789971351623535
27162 34.89394674182021 -5.14915522439068 10.1038948464532 1.119124271919838 3.737931251525879
28373 332.92369542407926 8.339062792478988 5.20969544568885 0.3918837066099238 7.4681220054626465
27409 336.8874750279704 0.41867303444964776 4.204428484096395 0.38484531932267724 7.6416096687316895
27821 314.2834974404852 22.472060357912863 2.928875367422917 0.14288857838669156 12.149114608764648
27970 297.3021206051354 -10.61051158745641 2.549873637550113 0.1712087541571131 4.2000732421875
27970 297.30230119317474 -10.610126090353214 2.531601957667637 0.14847154537580806 11.968327522277832
27970 297.3147332757167 -10.48049340901987 5.62110475564962 0.4064413462002935 7.562683582305908
27970 297.30271131425195 -10.662614753157882 5.602534057664933 0.6459221517762862 8.259513854980469
29040 38.03644683698884 -21.290346696194145 5.482564431267811 0.28199928111139033 22.695743560791016
24508 308.1870516884749 -40.683028059118584 9.850932256072795 0.8536982721234189 9.309959411621094
24329 305.5841623571134 -55.567086221244395 6.98563785344794 0.7899458454727676 6.261404991149902
27462 5.046432605238026 1.5514924564810282 9.788935625716105 0.47794769563069855 31.23647117614746
4418 132.72566814533909 18.52129341059005 4.4305628142055 0.22903326626492068 16.58043098449707
4418 132.8626492663254 18.78715689952671 14.56998687456341 0.883996200465891 22.91600799560547
8218 257.4887742745794 -22.20374881804638 3.4741489686948 0.1617442024129219 21.501516342163086
12317 191.87037833039932 -2.2349201362196243 4.538279637158758 0.05910984266210722 97.55547332763672
635 246.91221778940647 -24.672350038225943 7.551974146940368 0.15832031317536296 85.25835418701172
635 246.86674810941201 -24.65933077846842 5.587595551524657 0.017584904076087638 1074.9595947265625
635 246.86033020859165 -24.656433189624366 5.294634774971216 0.08134270131302454 76.81267547607422
635 246.81440886642326 -24.444509008669254 7.789956307755419 0.12238526567296847 134.460693359375
635 246.5935411772677 -24.381389778187213 17.16034451805078 0.24452987500549184 139.50697326660156
635 246.7389225643041 -24.594092229970094 4.898983437986688 0.23150542686222664 9.515366554260254
635 246.79882236306955 -24.64227557228557 4.359843716394651 0.08843831499898593 60.571510314941406
635 246.76892016495114 -24.454254363542 7.825277426351826 0.3650419120202712 16.335063934326172
637 246.66861815713546 -24.45401915402044 4.144764902310921 0.10542355726308542 52.327518463134766
637 246.60018452904663 -24.413389468964983 3.001503653572425 0.01929227061330983 484.9203186035156
637 246.61434496666567 -24.40499334499369 2.079244965675024 0.10797012148359901 10.457764625549316
637 246.76900700639217 -24.45428679984923 7.755212574239395 0.06981823700641188 328.71099853515625
637 246.5982934612709 -24.411009805796702 3.022034210110381 0.03639763448896072 121.35321044921875
637 246.54304787493882 -24.34865257774296 6.162580441097408 0.21539678674873677 46.37179946899414
637 246.77485356448054 -24.438478406537044 7.603971749865671 0.3009502641313278 31.981027603149414
4470 223.6228962957159 16.102162403299605 0.559993789975044 0.03954151675628703 94.00068664550781
4514 151.71941523935112 -40.42661162224251 1.277639148915227 0.11769214077396208 14.449097633361816
7415 339.69546425177674 75.19248149449767 0.2340206827410945 0.01981347722530652 382.5488586425781
8588 339.5592654295553 75.20642951720865 2.025307561880644 0.07935077180189476 36.75914001464844
8588 339.5780362721653 75.19821984411121 1.62518464033819 0.02768785759308212 211.94505310058594
8588 339.6197775611162 75.24894995375662 3.398133235175436 0.11801457082676596 26.86690902709961
7425 313.8662114576988 77.58954973099665 5.38094652727766 0.1639197528046324 43.23536682128906
7439 296.1168204003397 50.58232209391655 4.635041326474016 0.26624732613107654 12.856217384338379
7439 296.2311745944258 50.68134886247895 9.360137862883505 0.7598363644735822 7.090366840362549
7446 245.91750399798724 -26.490603768894346 3.631624339253428 0.13670139304183332 24.02637481689453
7447 245.84548096546655 -26.37138563264151 10.78027275070663 0.07255128435884402 500.0251770019531
9841 175.00502802912297 -31.917418672849003 4.744574717512451 0.363050812299814 10.53874397277832
9923 193.92558423665074 38.355548401329195 4.479080668592424 0.33788743194529786 5.775545597076416
10995 224.15790044501944 -28.166017652117436 0.1826417600008964 0.02832378798159719 137.62893676757812
10996 133.39916420707863 -3.4928588519599475 0.005689131437689491 0.04518239519413942 49.675479888916016
10996 133.44083729106006 -3.4508220033559254 3.543961819022481 0.09372166445641608 60.43087387084961
11012 237.36079088979608 -26.118918896820464 6.816419110818998 0.3295021826366493 17.799226760864258
12331 245.6251065221226 -24.189842256728898 6.226839442367099 0.057732927749192545 365.355224609375
12331 245.59917406772794 -24.236028637373177 8.887143660626402 0.259506081102343 65.351318359375
14235 245.62520857956108 -24.189750553785185 6.230843070963575 0.16808359699468123 80.00275421142578
13624 238.4909830531295 -24.033249655714872 3.478146707263873 0.12921121992756537 37.35612106323242
13624 238.43303362010477 -24.105564416141473 8.226051027177517 0.36536652842465256 34.8949089050293
14421 173.0284329257205 -30.302061664338 2.831900196244622 0.05714028535576544 72.02710723876953
14593 89.10804262421891 46.17950331761875 4.27367057018309 0.08092952579243003 109.5499038696289
15720 189.30325900397847 -40.85129552218552 2.209514178375662 0.06976681919779792 38.4499626159668
15720 189.30802957014896 -41.03529735708751 13.08405713247793 0.6728580545845613 35.680198669433594
15724 229.85674754211777 -7.722518002868019 0.4583874287638498 0.04096576281160897 113.2994155883789
16666 286.76036654373075 40.23648236309624 3.992078333178958 0.22461652238681323 6.990019798278809
17249 246.6785314654053 -24.34186812214503 3.805527516470809 0.023802983137335827 552.2943115234375
17249 246.76256086805472 -24.437694132436043 6.307596841106472 0.32510981928218 19.812671661376953
17249 246.6271766985138 -24.382711987502585 1.852668944107992 0.07105601057165666 59.15084457397461
17249 246.57866047708194 -24.47237079366589 5.935028395933473 0.06523259545558743 235.8979949951172
17249 246.53179583980977 -24.461746775847974 7.608606724842561 0.17222119047419351 91.5736083984375
17249 246.6686621999425 -24.454228880669433 3.271441337274822 0.06200140324260261 94.13499450683594
17254 130.0173212974653 19.413915632255588 7.524082423051322 0.47970293086110993 20.838787078857422
17255 130.0171147366512 19.41379675542566 7.562179095318076 0.3698186221439048 23.214588165283203
17256 129.88230469378874 19.404797792188788 8.261887270657637 0.4982986560360617 18.58429527282715
17257 129.88199785779966 19.4047277834173 8.186870050142247 0.6198300615852463 17.35457420349121
18894 191.27490618226966 -44.50729018960125 1.828383571902492 0.08563607048454976 31.251888275146484
18900 188.73615489197357 -48.270915026604726 6.19399803898917 0.320569666981916 31.927265167236328
18901 182.0165197423863 -38.969643237196934 3.820273104805961 0.04189096246264751 255.68505859375
18928 33.71962885971864 89.21442505195623 4.770022349265849 0.26377808127277136 13.586315155029297
20163 247.57462552426423 -12.668623107909672 0.07606007162875467 0.04326715797216267 95.1097183227539
3778 259.2635078064635 43.15313241808781 1.650483120326706 0.10001493715566104 17.6904296875
5436 250.4264733510075 36.43048288094613 1.747545094768372 0.024573897749593766 225.1964111328125
7458 246.7784258922126 -25.96469478132438 4.945701634655764 0.2840239761720177 15.419992446899414
16687 122.938479421345 2.296045620458245 8.434655368115786 0.45382774023246597 24.98067855834961
13727 201.71886324400975 -47.46044054794149 1.406397540071052 0.09204028810336323 19.412437438964844
13734 256.3571175047999 -22.73912624935174 4.019624719385348 0.1968013690578505 12.812308311462402
15760 187.4863750305507 7.95777910762843 8.454847473244119 0.1312566782860845 121.62104797363281
17866 117.38608155953948 13.266278599511594 3.89261780869348 0.08312397117619777 87.89521026611328
22372 183.9094801237559 36.322336336878095 0.1132541628585449 0.017474980344736983 381.6716613769531
23472 202.4723991958659 47.178477417705224 2.121509730114828 0.07718690588174662 52.749969482421875
